reranker_margin_threshold,base_margin_threshold,minimum_base_score,minimum_selected_margin,n,coverage,overall_accuracy,selective_accuracy,abstention_rate,reranker_selection_rate,hybrid_selection_rate,agreement_rate
0.25,0.06,0.95,0.05,252,0.8055555555555556,0.2619047619047619,0.3251231527093596,0.19444444444444442,0.11904761904761904,0.4523809523809524,0.42857142857142855
0.25,0.06,0.95,0.1,252,0.6825396825396826,0.25793650793650796,0.37790697674418605,0.31746031746031744,0.11904761904761904,0.4523809523809524,0.42857142857142855
0.25,0.08,0.0,0.0,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.0,0.02,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.0,0.05,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.0,0.1,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.9,0.0,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.9,0.02,252,0.9761904761904762,0.2777777777777778,0.2845528455284553,0.023809523809523836,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.9,0.05,252,0.9642857142857143,0.2777777777777778,0.2880658436213992,0.0357142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.9,0.1,252,0.9523809523809523,0.2777777777777778,0.2916666666666667,0.04761904761904767,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.925,0.0,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.925,0.02,252,0.9325396825396826,0.27380952380952384,0.2936170212765957,0.06746031746031744,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.925,0.05,252,0.9007936507936508,0.27380952380952384,0.3039647577092511,0.09920634920634919,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.925,0.1,252,0.8412698412698413,0.27380952380952384,0.32547169811320753,0.15873015873015872,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.95,0.0,252,1.0,0.2777777777777778,0.2777777777777778,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.95,0.02,252,0.8888888888888888,0.27380952380952384,0.3080357142857143,0.11111111111111116,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.95,0.05,252,0.8055555555555556,0.27380952380952384,0.3399014778325123,0.19444444444444442,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.08,0.95,0.1,252,0.6984126984126984,0.2698412698412698,0.38636363636363635,0.3015873015873016,0.14285714285714285,0.42857142857142855,0.42857142857142855
0.25,0.1,0.0,0.0,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.0,0.02,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.0,0.05,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.0,0.1,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.9,0.0,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.9,0.02,252,0.9761904761904762,0.28174603174603174,0.2886178861788618,0.023809523809523836,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.9,0.05,252,0.9642857142857143,0.28174603174603174,0.29218106995884774,0.0357142857142857,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.9,0.1,252,0.9563492063492064,0.28174603174603174,0.2946058091286307,0.04365079365079361,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.925,0.0,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.925,0.02,252,0.9325396825396826,0.2777777777777778,0.2978723404255319,0.06746031746031744,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.925,0.05,252,0.9007936507936508,0.2777777777777778,0.30837004405286345,0.09920634920634919,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.925,0.1,252,0.8571428571428571,0.2777777777777778,0.32407407407407407,0.1428571428571429,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.95,0.0,252,1.0,0.28174603174603174,0.28174603174603174,0.0,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.95,0.02,252,0.8888888888888888,0.2777777777777778,0.3125,0.11111111111111116,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.95,0.05,252,0.8055555555555556,0.2777777777777778,0.3448275862068966,0.19444444444444442,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.1,0.95,0.1,252,0.7142857142857143,0.27380952380952384,0.38333333333333336,0.2857142857142857,0.1626984126984127,0.4087301587301587,0.42857142857142855
0.25,0.15,0.0,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.0,0.02,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.0,0.05,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.0,0.1,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.9,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.9,0.02,252,0.9761904761904762,0.2896825396825397,0.2967479674796748,0.023809523809523836,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.9,0.05,252,0.9642857142857143,0.2896825396825397,0.3004115226337449,0.0357142857142857,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.9,0.1,252,0.9563492063492064,0.2896825396825397,0.3029045643153527,0.04365079365079361,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.925,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.925,0.02,252,0.9325396825396826,0.2857142857142857,0.30638297872340425,0.06746031746031744,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.925,0.05,252,0.9007936507936508,0.2857142857142857,0.31718061674008813,0.09920634920634919,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.925,0.1,252,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.1428571428571429,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.95,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.95,0.02,252,0.8888888888888888,0.2857142857142857,0.32142857142857145,0.11111111111111116,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.95,0.05,252,0.8055555555555556,0.2857142857142857,0.35467980295566504,0.19444444444444442,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.15,0.95,0.1,252,0.7142857142857143,0.28174603174603174,0.39444444444444443,0.2857142857142857,0.1984126984126984,0.373015873015873,0.42857142857142855
0.25,0.25,0.0,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.0,0.02,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.0,0.05,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.0,0.1,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.9,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.9,0.02,252,0.9761904761904762,0.2896825396825397,0.2967479674796748,0.023809523809523836,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.9,0.05,252,0.9642857142857143,0.2896825396825397,0.3004115226337449,0.0357142857142857,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.9,0.1,252,0.9563492063492064,0.2896825396825397,0.3029045643153527,0.04365079365079361,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.925,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.925,0.02,252,0.9325396825396826,0.2857142857142857,0.30638297872340425,0.06746031746031744,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.925,0.05,252,0.9007936507936508,0.2857142857142857,0.31718061674008813,0.09920634920634919,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.925,0.1,252,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.1428571428571429,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.95,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.95,0.02,252,0.8888888888888888,0.2857142857142857,0.32142857142857145,0.11111111111111116,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.95,0.05,252,0.8055555555555556,0.2857142857142857,0.35467980295566504,0.19444444444444442,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,0.25,0.95,0.1,252,0.7142857142857143,0.28174603174603174,0.39444444444444443,0.2857142857142857,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.0,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.0,0.02,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.0,0.05,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.0,0.1,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.9,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.9,0.02,252,0.9761904761904762,0.2896825396825397,0.2967479674796748,0.023809523809523836,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.9,0.05,252,0.9642857142857143,0.2896825396825397,0.3004115226337449,0.0357142857142857,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.9,0.1,252,0.9563492063492064,0.2896825396825397,0.3029045643153527,0.04365079365079361,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.925,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.925,0.02,252,0.9325396825396826,0.2857142857142857,0.30638297872340425,0.06746031746031744,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.925,0.05,252,0.9007936507936508,0.2857142857142857,0.31718061674008813,0.09920634920634919,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.925,0.1,252,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.1428571428571429,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.95,0.0,252,1.0,0.2896825396825397,0.2896825396825397,0.0,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.95,0.02,252,0.8888888888888888,0.2857142857142857,0.32142857142857145,0.11111111111111116,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.95,0.05,252,0.8055555555555556,0.2857142857142857,0.35467980295566504,0.19444444444444442,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.25,1.0,0.95,0.1,252,0.7142857142857143,0.28174603174603174,0.39444444444444443,0.2857142857142857,0.21825396825396826,0.3531746031746032,0.42857142857142855
0.5,0.02,0.0,0.0,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.0,0.02,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.0,0.05,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.0,0.1,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.9,0.0,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.9,0.02,252,0.9761904761904762,0.25,0.25609756097560976,0.023809523809523836,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.9,0.05,252,0.9563492063492064,0.25,0.26141078838174275,0.04365079365079361,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.9,0.1,252,0.9404761904761905,0.25,0.26582278481012656,0.059523809523809534,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.925,0.0,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.925,0.02,252,0.9285714285714286,0.24603174603174602,0.26495726495726496,0.0714285714285714,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.925,0.05,252,0.873015873015873,0.24603174603174602,0.2818181818181818,0.12698412698412698,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.925,0.1,252,0.7896825396825397,0.24603174603174602,0.31155778894472363,0.21031746031746035,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.95,0.0,252,1.0,0.25,0.25,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.95,0.02,252,0.8809523809523809,0.24603174603174602,0.27927927927927926,0.11904761904761907,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.95,0.05,252,0.7658730158730159,0.24603174603174602,0.32124352331606215,0.23412698412698407,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.02,0.95,0.1,252,0.623015873015873,0.24206349206349206,0.3885350318471338,0.376984126984127,0.047619047619047616,0.5238095238095238,0.42857142857142855
0.5,0.04,0.0,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.0,0.02,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.0,0.05,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.0,0.1,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.9,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.9,0.02,252,0.9761904761904762,0.25396825396825395,0.2601626016260163,0.023809523809523836,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.9,0.05,252,0.9603174603174603,0.25396825396825395,0.2644628099173554,0.03968253968253965,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.9,0.1,252,0.9444444444444444,0.25396825396825395,0.2689075630252101,0.05555555555555558,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.925,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.925,0.02,252,0.9285714285714286,0.25,0.2692307692307692,0.0714285714285714,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.925,0.05,252,0.8888888888888888,0.25,0.28125,0.11111111111111116,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.925,0.1,252,0.8055555555555556,0.25,0.3103448275862069,0.19444444444444442,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.95,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.95,0.02,252,0.8809523809523809,0.25,0.28378378378378377,0.11904761904761907,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.95,0.05,252,0.7857142857142857,0.25,0.3181818181818182,0.2142857142857143,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.04,0.95,0.1,252,0.6428571428571429,0.24603174603174602,0.38271604938271603,0.3571428571428571,0.06746031746031746,0.503968253968254,0.42857142857142855
0.5,0.06,0.0,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.0,0.02,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.0,0.05,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.0,0.1,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.9,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.9,0.02,252,0.9761904761904762,0.25396825396825395,0.2601626016260163,0.023809523809523836,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.9,0.05,252,0.9603174603174603,0.25396825396825395,0.2644628099173554,0.03968253968253965,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.9,0.1,252,0.9444444444444444,0.25396825396825395,0.2689075630252101,0.05555555555555558,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.925,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.925,0.02,252,0.9285714285714286,0.25,0.2692307692307692,0.0714285714285714,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.925,0.05,252,0.8928571428571429,0.25,0.28,0.1071428571428571,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.925,0.1,252,0.8214285714285714,0.25,0.30434782608695654,0.1785714285714286,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.95,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.95,0.02,252,0.8809523809523809,0.25,0.28378378378378377,0.11904761904761907,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.95,0.05,252,0.7896825396825397,0.25,0.3165829145728643,0.21031746031746035,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.06,0.95,0.1,252,0.6666666666666666,0.24603174603174602,0.36904761904761907,0.33333333333333337,0.09126984126984126,0.4801587301587302,0.42857142857142855
0.5,0.08,0.0,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.0,0.02,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.0,0.05,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.0,0.1,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.9,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.9,0.02,252,0.9761904761904762,0.2619047619047619,0.2682926829268293,0.023809523809523836,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.9,0.05,252,0.9603174603174603,0.2619047619047619,0.2727272727272727,0.03968253968253965,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.9,0.1,252,0.9484126984126984,0.2619047619047619,0.27615062761506276,0.051587301587301626,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.925,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.925,0.02,252,0.9285714285714286,0.25793650793650796,0.2777777777777778,0.0714285714285714,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.925,0.05,252,0.8928571428571429,0.25793650793650796,0.28888888888888886,0.1071428571428571,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.925,0.1,252,0.8333333333333334,0.25793650793650796,0.30952380952380953,0.16666666666666663,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.95,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.95,0.02,252,0.8809523809523809,0.25793650793650796,0.2927927927927928,0.11904761904761907,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.95,0.05,252,0.7896825396825397,0.25793650793650796,0.32663316582914576,0.21031746031746035,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.08,0.95,0.1,252,0.6825396825396826,0.25396825396825395,0.37209302325581395,0.31746031746031744,0.1111111111111111,0.4603174603174603,0.42857142857142855
0.5,0.1,0.0,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.0,0.02,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.0,0.05,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.0,0.1,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.9,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.9,0.02,252,0.9761904761904762,0.26587301587301587,0.27235772357723576,0.023809523809523836,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.9,0.05,252,0.9603174603174603,0.26587301587301587,0.2768595041322314,0.03968253968253965,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.9,0.1,252,0.9523809523809523,0.26587301587301587,0.2791666666666667,0.04761904761904767,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.925,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.925,0.02,252,0.9285714285714286,0.2619047619047619,0.28205128205128205,0.0714285714285714,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.925,0.05,252,0.8928571428571429,0.2619047619047619,0.29333333333333333,0.1071428571428571,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.925,0.1,252,0.8492063492063492,0.2619047619047619,0.308411214953271,0.1507936507936508,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.95,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.95,0.02,252,0.8809523809523809,0.2619047619047619,0.2972972972972973,0.11904761904761907,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.95,0.05,252,0.7896825396825397,0.2619047619047619,0.3316582914572864,0.21031746031746035,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.1,0.95,0.1,252,0.6984126984126984,0.25793650793650796,0.3693181818181818,0.3015873015873016,0.13095238095238096,0.44047619047619047,0.42857142857142855
0.5,0.15,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.9,0.02,252,0.9761904761904762,0.2698412698412698,0.2764227642276423,0.023809523809523836,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.9,0.05,252,0.9603174603174603,0.2698412698412698,0.2809917355371901,0.03968253968253965,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.9,0.1,252,0.9523809523809523,0.2698412698412698,0.2833333333333333,0.04761904761904767,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.925,0.02,252,0.9285714285714286,0.26587301587301587,0.2863247863247863,0.0714285714285714,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.925,0.05,252,0.8928571428571429,0.26587301587301587,0.29777777777777775,0.1071428571428571,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.925,0.1,252,0.8492063492063492,0.26587301587301587,0.3130841121495327,0.1507936507936508,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.95,0.02,252,0.8809523809523809,0.26587301587301587,0.30180180180180183,0.11904761904761907,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.95,0.05,252,0.7896825396825397,0.26587301587301587,0.33668341708542715,0.21031746031746035,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.15,0.95,0.1,252,0.6984126984126984,0.2619047619047619,0.375,0.3015873015873016,0.15873015873015872,0.4126984126984127,0.42857142857142855
0.5,0.25,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.9,0.02,252,0.9761904761904762,0.2698412698412698,0.2764227642276423,0.023809523809523836,0.17857142857142858,0.39285714285714285,0.42857142857142855
